"CloseDate","ClosePrice","Ret1D","Var","VarL1","VarL2","VarL3","VarL4","VarL5"
2015-03-04,1.1076,-0.0105973151604525,0.000112303088609955,1.56613396599692e-06,8.6868823487833e-06,1.98747989293867e-07,0.000143098896438821,3.10888281474797e-06
2015-03-05,1.1024,-0.00470589103741254,2.21454104559996e-05,0.000112303088609955,1.56613396599692e-06,8.6868823487833e-06,1.98747989293867e-07,0.000143098896438821
2015-03-06,1.0867,-0.0143440401905883,0.000205751488989211,2.21454104559996e-05,0.000112303088609955,1.56613396599692e-06,8.6868823487833e-06,1.98747989293867e-07
2015-03-09,1.0848,-0.0017499428826748,3.06230009262418e-06,0.000205751488989211,2.21454104559996e-05,0.000112303088609955,1.56613396599692e-06,8.6868823487833e-06
2015-03-10,1.0708,-0.0129896055399337,0.000168729852083076,3.06230009262418e-06,0.000205751488989211,2.21454104559996e-05,0.000112303088609955,1.56613396599692e-06
2015-03-11,1.0591,-0.0109865417965739,0.000120704100647866,0.000168729852083076,3.06230009262418e-06,0.000205751488989211,2.21454104559996e-05,0.000112303088609955
2015-03-12,1.0616,0.00235771316837437,5.55881138432593e-06,0.000120704100647866,0.000168729852083076,3.06230009262418e-06,0.000205751488989211,2.21454104559996e-05
2015-03-13,1.0526,-0.00851391009831928,7.24866651622631e-05,5.55881138432593e-06,0.000120704100647866,0.000168729852083076,3.06230009262418e-06,0.000205751488989211
2015-03-16,1.0587,0.00577844642965548,3.33904431403982e-05,7.24866651622631e-05,5.55881138432593e-06,0.000120704100647866,0.000168729852083076,3.06230009262418e-06
2015-03-17,1.0593,0.000566572253116279,3.21004118001257e-07,3.33904431403982e-05,7.24866651622631e-05,5.55881138432593e-06,0.000120704100647866,0.000168729852083076
2015-03-18,1.0645,0.00489689273108384,2.39795584197417e-05,3.21004118001257e-07,3.33904431403982e-05,7.24866651622631e-05,5.55881138432593e-06,0.000120704100647866
2015-03-19,1.0631,-0.00131603703897472,1.73195348795334e-06,2.39795584197417e-05,3.21004118001257e-07,3.33904431403982e-05,7.24866651622631e-05,5.55881138432593e-06
2015-03-20,1.0808,0.0165123393514296,0.000272657350856772,1.73195348795334e-06,2.39795584197417e-05,3.21004118001257e-07,3.33904431403982e-05,7.24866651622631e-05
2015-03-23,1.0937,0.0118649356951911,0.00014077669905102,0.000272657350856772,1.73195348795334e-06,2.39795584197417e-05,3.21004118001257e-07,3.33904431403982e-05
2015-03-24,1.0917,-0.00183032905495648,3.35010444941786e-06,0.00014077669905102,0.000272657350856772,1.73195348795334e-06,2.39795584197417e-05,3.21004118001257e-07
2015-03-25,1.0974,0.00520763133865122,2.71194241593023e-05,3.35010444941786e-06,0.00014077669905102,0.000272657350856772,1.73195348795334e-06,2.39795584197417e-05
2015-03-26,1.0914,-0.00548246987274345,3.00574759055396e-05,2.71194241593023e-05,3.35010444941786e-06,0.00014077669905102,0.000272657350856772,1.73195348795334e-06
2015-03-27,1.0903,-0.00100838803979539,1.01684643880239e-06,3.00574759055396e-05,2.71194241593023e-05,3.35010444941786e-06,0.00014077669905102,0.000272657350856772
2015-03-30,1.0821,-0.00754929013473306,5.69917815383779e-05,1.01684643880239e-06,3.00574759055396e-05,2.71194241593023e-05,3.35010444941786e-06,0.00014077669905102
2015-03-31,1.0743,-0.00723431090510632,5.23352542717402e-05,5.69917815383779e-05,1.01684643880239e-06,3.00574759055396e-05,2.71194241593023e-05,3.35010444941786e-06
2015-04-01,1.0771,0.00260295768422773,6.7753887058802e-06,5.23352542717402e-05,5.69917815383779e-05,1.01684643880239e-06,3.00574759055396e-05,2.71194241593023e-05
2015-04-02,1.0878,0.009885063632136,9.77144830113777e-05,6.7753887058802e-06,5.23352542717402e-05,5.69917815383779e-05,1.01684643880239e-06,3.00574759055396e-05
2015-04-03,1.0989,0.0101523714640179,0.000103070646343405,9.77144830113777e-05,6.7753887058802e-06,5.23352542717402e-05,5.69917815383779e-05,1.01684643880239e-06
2015-04-06,1.1029,0.00363339485922286,1.32015582030271e-05,0.000103070646343405,9.77144830113777e-05,6.7753887058802e-06,5.23352542717402e-05,5.69917815383779e-05
2015-04-07,1.0854,-0.0159944916827968,0.000255823764191058,1.32015582030271e-05,0.000103070646343405,9.77144830113777e-05,6.7753887058802e-06,5.23352542717402e-05
2015-04-08,1.0799,-0.00508013839059025,2.58078060675489e-05,0.000255823764191058,1.32015582030271e-05,0.000103070646343405,9.77144830113777e-05,6.7753887058802e-06
2015-04-09,1.0679,-0.0111743410612146,0.000124865898152346,2.58078060675489e-05,0.000255823764191058,1.32015582030271e-05,0.000103070646343405,9.77144830113777e-05
2015-04-10,1.0611,-0.00638799729795501,4.08065094786806e-05,0.000124865898152346,2.58078060675489e-05,0.000255823764191058,1.32015582030271e-05,0.000103070646343405
2015-04-13,1.0581,-0.00283125896942852,8.01602735196944e-06,4.08065094786806e-05,0.000124865898152346,2.58078060675489e-05,0.000255823764191058,1.32015582030271e-05
2015-04-14,1.0672,0.00856354925124316,7.33343757784673e-05,8.01602735196944e-06,4.08065094786806e-05,0.000124865898152346,2.58078060675489e-05,0.000255823764191058
2015-04-15,1.0603,-0.00648650922960665,4.20748019857723e-05,7.33343757784673e-05,8.01602735196944e-06,4.08065094786806e-05,0.000124865898152346,2.58078060675489e-05
2015-04-16,1.0727,0.011626947671631,0.000135185912158846,4.20748019857723e-05,7.33343757784673e-05,8.01602735196944e-06,4.08065094786806e-05,0.000124865898152346
2015-04-17,1.0776,0.00455751149277059,2.0770911006736e-05,0.000135185912158846,4.20748019857723e-05,7.33343757784673e-05,8.01602735196944e-06,4.08065094786806e-05
2015-04-20,1.0757,-0.00176473365819428,3.11428488436377e-06,2.0770911006736e-05,0.000135185912158846,4.20748019857723e-05,7.33343757784673e-05,8.01602735196944e-06
2015-04-21,1.0756,-9.29670432501389e-05,8.6428711306732e-09,3.11428488436377e-06,2.0770911006736e-05,0.000135185912158846,4.20748019857723e-05,7.33343757784673e-05
2015-04-22,1.0731,-0.00232698946162802,5.41487995452784e-06,8.6428711306732e-09,3.11428488436377e-06,2.0770911006736e-05,0.000135185912158846,4.20748019857723e-05
2015-04-23,1.0815,0.00779731046003167,6.07980504101193e-05,5.41487995452784e-06,8.6428711306732e-09,3.11428488436377e-06,2.0770911006736e-05,0.000135185912158846
2015-04-24,1.0861,0.00424433189287705,1.80143532168933e-05,6.07980504101193e-05,5.41487995452784e-06,8.6428711306732e-09,3.11428488436377e-06,2.0770911006736e-05
2015-04-27,1.0893,0.00294198980240931,8.65530399748038e-06,1.80143532168933e-05,6.07980504101193e-05,5.41487995452784e-06,8.6428711306732e-09,3.11428488436377e-06
2015-04-28,1.0967,0.00677038267776346,4.58380816033595e-05,8.65530399748038e-06,1.80143532168933e-05,6.07980504101193e-05,5.41487995452784e-06,8.6428711306732e-09
2015-04-29,1.1147,0.0162796396294146,0.000265026666463607,4.58380816033595e-05,8.65530399748038e-06,1.80143532168933e-05,6.07980504101193e-05,5.41487995452784e-06
2015-04-30,1.1195,0.00429684664323166,1.84628910754511e-05,0.000265026666463607,4.58380816033595e-05,8.65530399748038e-06,1.80143532168933e-05,6.07980504101193e-05
2015-05-01,1.1205,0.000892857202172262,7.97193983470879e-07,1.84628910754511e-05,0.000265026666463607,4.58380816033595e-05,8.65530399748038e-06,1.80143532168933e-05
2015-05-04,1.1152,-0.00474125323472231,2.24794822357648e-05,7.97193983470879e-07,1.84628910754511e-05,0.000265026666463607,4.58380816033595e-05,8.65530399748038e-06
2015-05-05,1.1198,0.00411633690853341,1.69442295445544e-05,2.24794822357648e-05,7.97193983470879e-07,1.84628910754511e-05,0.000265026666463607,4.58380816033595e-05
2015-05-06,1.1337,0.0123365221087601,0.000152189777739926,1.69442295445544e-05,2.24794822357648e-05,7.97193983470879e-07,1.84628910754511e-05,0.000265026666463607
2015-05-07,1.1271,-0.00583865777552002,3.40899246196404e-05,0.000152189777739926,1.69442295445544e-05,2.24794822357648e-05,7.97193983470879e-07,1.84628910754511e-05
2015-05-08,1.1234,-0.0032881611497006,1.08120037464004e-05,3.40899246196404e-05,0.000152189777739926,1.69442295445544e-05,2.24794822357648e-05,7.97193983470879e-07
2015-05-11,1.1152,-0.00732604009207288,5.36708634306593e-05,1.08120037464004e-05,3.40899246196404e-05,0.000152189777739926,1.69442295445544e-05,2.24794822357648e-05
2015-05-12,1.1234,0.00732604009207288,5.36708634306593e-05,5.36708634306593e-05,1.08120037464004e-05,3.40899246196404e-05,0.000152189777739926,1.69442295445544e-05
2015-05-13,1.1357,0.0108893997992683,0.000118579027988304,5.36708634306593e-05,5.36708634306593e-05,1.08120037464004e-05,3.40899246196404e-05,0.000152189777739926
2015-05-14,1.1347,-0.000880902100656805,7.75988510941572e-07,0.000118579027988304,5.36708634306593e-05,5.36708634306593e-05,1.08120037464004e-05,3.40899246196404e-05
2015-05-15,1.1433,0.00755051875098045,5.70103334089074e-05,7.75988510941572e-07,0.000118579027988304,5.36708634306593e-05,5.36708634306593e-05,1.08120037464004e-05
2015-05-18,1.1354,-0.0069338058112984,4.80776630287955e-05,5.70103334089074e-05,7.75988510941572e-07,0.000118579027988304,5.36708634306593e-05,5.36708634306593e-05
2015-05-19,1.1137,-0.0192972063375714,0.000372382172434806,4.80776630287955e-05,5.70103334089074e-05,7.75988510941572e-07,0.000118579027988304,5.36708634306593e-05
2015-05-20,1.1096,-0.00368821539843266,1.36029328252358e-05,0.000372382172434806,4.80776630287955e-05,5.70103334089074e-05,7.75988510941572e-07,0.000118579027988304
2015-05-21,1.1121,0.0022505298241746,5.06488448949938e-06,1.36029328252358e-05,0.000372382172434806,4.80776630287955e-05,5.70103334089074e-05,7.75988510941572e-07
2015-05-22,1.1037,-0.00758194804595808,5.74859361716075e-05,5.06488448949938e-06,1.36029328252358e-05,0.000372382172434806,4.80776630287955e-05,5.70103334089074e-05
2015-05-25,1.0976,-0.00554219380721759,3.0715912196761e-05,5.74859361716075e-05,5.06488448949938e-06,1.36029328252358e-05,0.000372382172434806,4.80776630287955e-05
2015-05-26,1.0888,-0.00804980563436439,6.47993707510446e-05,3.0715912196761e-05,5.74859361716075e-05,5.06488448949938e-06,1.36029328252358e-05,0.000372382172434806
2015-05-27,1.0874,-0.00128664662543609,1.65545953874609e-06,6.47993707510446e-05,3.0715912196761e-05,5.74859361716075e-05,5.06488448949938e-06,1.36029328252358e-05
2015-05-28,1.0911,0.00339683594923279,1.15384944660002e-05,1.65545953874609e-06,6.47993707510446e-05,3.0715912196761e-05,5.74859361716075e-05,5.06488448949938e-06
2015-05-29,1.0976,0.00593961631056769,3.52790419167618e-05,1.15384944660002e-05,1.65545953874609e-06,6.47993707510446e-05,3.0715912196761e-05,5.74859361716075e-05
2015-06-01,1.0894,-0.00749889202204668,5.62333815583153e-05,3.52790419167618e-05,1.15384944660002e-05,1.65545953874609e-06,6.47993707510446e-05,3.0715912196761e-05
2015-06-02,1.1118,0.020353237569795,0.000414254279572514,5.62333815583153e-05,3.52790419167618e-05,1.15384944660002e-05,1.65545953874609e-06,6.47993707510446e-05
2015-06-03,1.1273,0.0138450695311166,0.000191685950321453,0.000414254279572514,5.62333815583153e-05,3.52790419167618e-05,1.15384944660002e-05,1.65545953874609e-06
2015-06-04,1.1272,-8.87114660151483e-05,7.86972420255682e-09,0.000191685950321453,0.000414254279572514,5.62333815583153e-05,3.52790419167618e-05,1.15384944660002e-05
2015-06-05,1.1122,-0.0133966458310068,0.000179470119521431,7.86972420255682e-09,0.000191685950321453,0.000414254279572514,5.62333815583153e-05,3.52790419167618e-05
2015-06-08,1.1207,0.00761345430451865,5.79646864469936e-05,0.000179470119521431,7.86972420255682e-09,0.000191685950321453,0.000414254279572514,5.62333815583153e-05
2015-06-09,1.1266,0.0052507574026313,2.75704533012874e-05,5.79646864469936e-05,0.000179470119521431,7.86972420255682e-09,0.000191685950321453,0.000414254279572514
2015-06-10,1.1319,0.00469338917776076,2.20279019739218e-05,2.75704533012874e-05,5.79646864469936e-05,0.000179470119521431,7.86972420255682e-09,0.000191685950321453
2015-06-11,1.1249,-0.00620349383959416,3.84833358178827e-05,2.20279019739218e-05,2.75704533012874e-05,5.79646864469936e-05,0.000179470119521431,7.86972420255682e-09
2015-06-12,1.1271,0.00195381944925267,3.81741044027802e-06,3.84833358178827e-05,2.20279019739218e-05,2.75704533012874e-05,5.79646864469936e-05,0.000179470119521431
2015-06-15,1.1243,-0.0024873424923189,6.18687267409518e-06,3.81741044027802e-06,3.84833358178827e-05,2.20279019739218e-05,2.75704533012874e-05,5.79646864469936e-05
2015-06-16,1.1237,-0.000533807841857387,2.84950812028441e-07,6.18687267409518e-06,3.81741044027802e-06,3.84833358178827e-05,2.20279019739218e-05,2.75704533012874e-05
2015-06-17,1.1247,0.000889521496119455,7.91248492058594e-07,2.84950812028441e-07,6.18687267409518e-06,3.81741044027802e-06,3.84833358178827e-05,2.20279019739218e-05
2015-06-18,1.1414,0.0147392456926316,0.00021724536358776,7.91248492058594e-07,2.84950812028441e-07,6.18687267409518e-06,3.81741044027802e-06,3.84833358178827e-05
2015-06-19,1.1329,-0.00747486222316478,5.58735652552959e-05,0.00021724536358776,7.91248492058594e-07,2.84950812028441e-07,6.18687267409518e-06,3.81741044027802e-06
2015-06-22,1.1394,0.00572109116685225,3.27308841394349e-05,5.58735652552959e-05,0.00021724536358776,7.91248492058594e-07,2.84950812028441e-07,6.18687267409518e-06
2015-06-23,1.1193,-0.0177983181510734,0.000316780129006827,3.27308841394349e-05,5.58735652552959e-05,0.00021724536358776,7.91248492058594e-07,2.84950812028441e-07
2015-06-24,1.1186,-0.000625586507734185,3.91358478659054e-07,0.000316780129006827,3.27308841394349e-05,5.58735652552959e-05,0.00021724536358776,7.91248492058594e-07
2015-06-25,1.1199,0.00116149220116013,1.3490641333558e-06,3.91358478659054e-07,0.000316780129006827,3.27308841394349e-05,5.58735652552959e-05,0.00021724536358776
2015-06-26,1.1155,-0.00393666071606062,1.54972975933749e-05,1.3490641333558e-06,3.91358478659054e-07,0.000316780129006827,3.27308841394349e-05,5.58735652552959e-05
2015-06-29,1.1193,0.00340075502263468,1.1565134723975e-05,1.54972975933749e-05,1.3490641333558e-06,3.91358478659054e-07,0.000316780129006827,3.27308841394349e-05
2015-06-30,1.1139,-0.00483611904407763,2.33880474084903e-05,1.1565134723975e-05,1.54972975933749e-05,1.3490641333558e-06,3.91358478659054e-07,0.000316780129006827
2015-07-01,1.1088,-0.00458902141550539,2.10591175519671e-05,2.33880474084903e-05,1.1565134723975e-05,1.54972975933749e-05,1.3490641333558e-06,3.91358478659054e-07
2015-07-02,1.1102,0.00126182982042219,1.59221449570671e-06,2.10591175519671e-05,2.33880474084903e-05,1.1565134723975e-05,1.54972975933749e-05,1.3490641333558e-06
2015-07-03,1.11,-0.000180163949681081,3.2459048764687e-08,1.59221449570671e-06,2.10591175519671e-05,2.33880474084903e-05,1.1565134723975e-05,1.54972975933749e-05
2015-07-06,1.1065,-0.00315813481527552,9.97381551145535e-06,3.2459048764687e-08,1.59221449570671e-06,2.10591175519671e-05,2.33880474084903e-05,1.1565134723975e-05
2015-07-07,1.0944,-0.0109956126228183,0.000120903496951082,9.97381551145535e-06,3.2459048764687e-08,1.59221449570671e-06,2.10591175519671e-05,2.33880474084903e-05
2015-07-08,1.1085,0.0128014821880802,0.000163877946211733,0.000120903496951082,9.97381551145535e-06,3.2459048764687e-08,1.59221449570671e-06,2.10591175519671e-05
2015-07-09,1.1035,-0.00452080335957518,2.04376630159462e-05,0.000163877946211733,0.000120903496951082,9.97381551145535e-06,3.2459048764687e-08,1.59221449570671e-06
2015-07-10,1.1141,0.00955995736847991,9.13927848871533e-05,2.04376630159462e-05,0.000163877946211733,0.000120903496951082,9.97381551145535e-06,3.2459048764687e-08
2015-07-13,1.1024,-0.0105572828058768,0.000111456220243261,9.13927848871533e-05,2.04376630159462e-05,0.000163877946211733,0.000120903496951082,9.97381551145535e-06
2015-07-14,1.1017,-0.000635179913375014,4.0345352235509e-07,0.000111456220243261,9.13927848871533e-05,2.04376630159462e-05,0.000163877946211733,0.000120903496951082
2015-07-15,1.0957,-0.00546101293467165,2.9822662272651e-05,4.0345352235509e-07,0.000111456220243261,9.13927848871533e-05,2.04376630159462e-05,0.000163877946211733
2015-07-16,1.0899,-0.00530747951608147,2.81693388136244e-05,2.9822662272651e-05,4.0345352235509e-07,0.000111456220243261,9.13927848871533e-05,2.04376630159462e-05
2015-07-17,1.0854,-0.00413736626596166,1.71177996187175e-05,2.81693388136244e-05,2.9822662272651e-05,4.0345352235509e-07,0.000111456220243261,9.13927848871533e-05
2015-07-20,1.0849,-0.000460765800899404,2.12305123278469e-07,1.71177996187175e-05,2.81693388136244e-05,2.9822662272651e-05,4.0345352235509e-07,0.000111456220243261
2015-07-21,1.0923,0.00679774802109252,4.62093781582673e-05,2.12305123278469e-07,1.71177996187175e-05,2.81693388136244e-05,2.9822662272651e-05,4.0345352235509e-07
2015-07-22,1.0898,-0.00229137170049944,5.25038426984968e-06,4.62093781582673e-05,2.12305123278469e-07,1.71177996187175e-05,2.81693388136244e-05,2.9822662272651e-05
2015-07-23,1.0977,0.00722288854427267,5.21701189229853e-05,5.25038426984968e-06,4.62093781582673e-05,2.12305123278469e-07,1.71177996187175e-05,2.81693388136244e-05
2015-07-24,1.0974,-0.000273336068395774,7.47126062860593e-08,5.21701189229853e-05,5.25038426984968e-06,4.62093781582673e-05,2.12305123278469e-07,1.71177996187175e-05
2015-07-27,1.1101,0.0115063557137266,0.000132396221810809,7.47126062860593e-08,5.21701189229853e-05,5.25038426984968e-06,4.62093781582673e-05,2.12305123278469e-07
2015-07-28,1.1048,-0.00478577824351917,2.29036733961414e-05,0.000132396221810809,7.47126062860593e-08,5.21701189229853e-05,5.25038426984968e-06,4.62093781582673e-05
2015-07-29,1.1021,-0.00244687239758604,5.98718453006844e-06,2.29036733961414e-05,0.000132396221810809,7.47126062860593e-08,5.21701189229853e-05,5.25038426984968e-06
2015-07-30,1.0928,-0.00847424088097072,7.18127585087154e-05,5.98718453006844e-06,2.29036733961414e-05,0.000132396221810809,7.47126062860593e-08,5.21701189229853e-05
2015-07-31,1.1048,0.0109211132785568,0.000119270715243069,7.18127585087154e-05,5.98718453006844e-06,2.29036733961414e-05,0.000132396221810809,7.47126062860593e-08
2015-08-03,1.0963,-0.00772344941458798,5.96516708596994e-05,0.000119270715243069,7.18127585087154e-05,5.98718453006844e-06,2.29036733961414e-05,0.000132396221810809
2015-08-04,1.0961,-0.000182448458816611,3.32874401245568e-08,5.96516708596994e-05,0.000119270715243069,7.18127585087154e-05,5.98718453006844e-06,2.29036733961414e-05
2015-08-05,1.0873,-0.00806086621797406,6.49775641840754e-05,3.32874401245568e-08,5.96516708596994e-05,0.000119270715243069,7.18127585087154e-05,5.98718453006844e-06
2015-08-06,1.0914,0.00376371674842778,1.41655637623958e-05,6.49775641840754e-05,3.32874401245568e-08,5.96516708596994e-05,0.000119270715243069,7.18127585087154e-05
2015-08-07,1.0943,0.00265361367226588,7.04166552163641e-06,1.41655637623958e-05,6.49775641840754e-05,3.32874401245568e-08,5.96516708596994e-05,0.000119270715243069
